,Region,American Cuisine,Asian Cuisine,Drinks/Dessert,Latin Cuisine,No Opinion
72421,213,0,0,0,0,1
72422,213,0,0,0,0,1
72423,213,0,0,0,1,0
72424,213,0,0,0,1,0
72425,213,0,0,0,1,0
72426,213,0,0,1,0,0
72427,213,0,0,0,0,1
72428,213,0,1,0,0,0
72429,213,0,0,0,1,0
72430,213,0,0,1,0,0
72431,213,0,0,1,0,0
72432,213,0,1,0,0,0
72433,213,1,0,0,0,0
72434,213,0,0,0,1,0
72435,213,0,0,0,0,1
72436,213,0,1,0,0,0
72437,213,0,1,0,0,0
72438,213,0,0,0,0,1
72439,213,0,0,1,0,0
72440,213,0,0,1,0,0
72441,213,0,0,0,1,0
72442,214,1,0,0,0,0
72443,214,0,0,0,1,0
72444,214,1,0,0,0,0
72445,214,0,1,0,0,0
72446,214,0,0,0,0,1
72447,214,0,0,1,0,0
72448,214,1,0,0,0,0
72449,214,0,0,1,0,0
72450,214,0,0,0,0,1
72451,214,0,0,0,1,0
72452,214,0,0,1,0,0
72453,214,0,0,0,0,1
72454,214,0,0,0,1,0
72455,214,1,0,0,0,0
72456,214,0,1,0,0,0
72457,214,1,0,0,0,0
72458,214,0,0,1,0,0
72459,214,0,0,0,0,1
72460,214,0,0,1,0,0
72461,214,0,0,0,0,1
72462,214,1,0,0,0,0
72463,214,0,0,0,1,0
72464,214,0,1,0,0,0
72465,214,0,0,1,0,0
72466,214,0,0,0,0,1
72467,214,1,0,0,0,0
72468,214,0,1,0,0,0
72469,214,0,0,1,0,0
72470,214,0,0,0,0,1
72471,214,0,0,0,0,1
72472,214,1,0,0,0,0
72473,214,0,0,0,0,1
72474,214,0,0,0,1,0
72475,214,0,0,1,0,0
72476,214,1,0,0,0,0
72477,214,1,0,0,0,0
72478,214,0,0,0,1,0
72479,214,0,1,0,0,0
72480,214,1,0,0,0,0
72481,214,1,0,0,0,0
72482,214,0,0,0,0,1
72483,214,0,0,1,0,0
72484,214,0,0,0,1,0
72485,214,0,0,0,0,1
72486,214,0,0,0,1,0
72487,214,0,0,1,0,0
72488,214,0,1,0,0,0
72489,214,0,0,0,0,1
72490,214,1,0,0,0,0
72491,214,0,0,0,0,1
72492,214,1,0,0,0,0
72493,214,0,0,1,0,0
72494,214,1,0,0,0,0
72495,214,0,1,0,0,0
72496,214,0,0,1,0,0
72497,214,0,0,0,1,0
72498,214,0,1,0,0,0
72499,214,0,0,0,0,1
72500,214,1,0,0,0,0
72501,214,0,0,0,0,1
72502,214,0,1,0,0,0
72503,214,0,0,0,0,1
72504,214,0,0,0,1,0
72505,214,0,0,1,0,0
72506,214,0,0,0,0,1
72507,214,1,0,0,0,0
72508,214,0,0,0,1,0
72509,214,0,0,0,0,1
72510,214,0,1,0,0,0
72511,214,0,1,0,0,0
72512,214,0,0,0,1,0
72513,214,0,1,0,0,0
72514,214,0,0,0,1,0
72515,214,0,1,0,0,0
72516,214,0,0,1,0,0
72517,214,1,0,0,0,0
72518,214,0,0,1,0,0
72519,214,0,0,1,0,0
72520,214,0,0,0,0,1
72521,214,0,0,0,0,1
72522,214,0,0,0,0,1
72523,214,0,1,0,0,0
72524,214,0,0,0,0,1
72525,214,0,0,0,0,1
72526,214,0,0,0,1,0
72527,214,1,0,0,0,0
72528,214,0,0,0,1,0
72529,214,0,0,0,1,0
72530,214,1,0,0,0,0
72531,214,0,0,0,1,0
72532,214,0,0,0,0,1
72533,214,0,0,1,0,0
72534,214,0,0,1,0,0
72535,214,0,0,0,0,1
72536,214,0,0,0,0,1
72537,214,0,1,0,0,0
72538,214,0,0,0,0,1
72539,214,0,0,0,1,0
72540,214,0,0,1,0,0
72541,214,0,1,0,0,0
72542,214,0,0,0,0,1
72543,214,0,0,1,0,0
72544,214,0,0,1,0,0
72545,214,1,0,0,0,0
72546,214,0,0,1,0,0
72547,214,0,0,0,0,1
72548,214,1,0,0,0,0
72549,214,1,0,0,0,0
72550,214,0,0,0,0,1
72551,214,1,0,0,0,0
72552,214,0,0,0,0,1
72553,214,0,0,0,1,0
72554,214,1,0,0,0,0
72555,214,0,0,0,0,1
72556,214,0,1,0,0,0
72557,214,0,0,0,0,1
72558,214,0,1,0,0,0
72559,214,0,0,0,0,1
72560,214,1,0,0,0,0
72561,214,0,1,0,0,0
72562,214,1,0,0,0,0
72563,214,0,1,0,0,0
72564,214,0,0,1,0,0
72565,214,0,0,1,0,0
72566,214,0,0,0,1,0
72567,214,1,0,0,0,0
72568,214,0,0,1,0,0
72569,214,1,0,0,0,0
72570,214,1,0,0,0,0
72571,214,0,0,1,0,0
72572,214,0,0,0,0,1
72573,214,0,0,0,1,0
72574,214,0,0,0,1,0
72575,214,0,0,0,0,1
72576,214,1,0,0,0,0
72577,214,1,0,0,0,0
72578,214,0,0,0,1,0
72579,214,0,0,0,0,1
72580,214,0,0,0,0,1
72581,214,0,0,0,0,1
72582,214,0,0,0,0,1
72583,214,0,0,0,0,1
72584,214,0,1,0,0,0
72585,214,0,0,0,1,0
72586,214,0,0,0,0,1
72587,214,0,0,0,0,1
72588,214,0,1,0,0,0
72589,214,0,0,0,0,1
72590,214,0,0,0,1,0
72591,214,0,1,0,0,0
72592,214,1,0,0,0,0
72593,214,1,0,0,0,0
72594,214,0,0,0,1,0
72595,214,0,0,0,1,0
72596,214,0,1,0,0,0
72597,214,0,0,1,0,0
72598,214,1,0,0,0,0
72599,214,0,0,0,1,0
72600,214,0,0,0,1,0
72601,214,0,0,0,1,0
72602,214,0,0,0,0,1
72603,214,0,0,0,1,0
72604,214,0,0,0,1,0
72605,214,0,0,1,0,0
72606,214,0,0,1,0,0
72607,214,0,1,0,0,0
72608,214,1,0,0,0,0
72609,214,0,0,1,0,0
72610,214,0,0,0,0,1
72611,214,0,0,0,0,1
72612,214,0,0,0,1,0
72613,214,0,1,0,0,0
72614,214,0,0,0,0,1
72615,214,0,0,0,0,1
72616,214,1,0,0,0,0
72617,214,1,0,0,0,0
72618,214,0,0,0,1,0
72619,214,1,0,0,0,0
72620,214,0,0,0,1,0
72621,214,0,0,1,0,0
72622,214,0,1,0,0,0
72623,214,1,0,0,0,0
72624,214,0,0,1,0,0
72625,214,0,0,0,0,1
72626,214,0,0,0,0,1
72627,214,0,1,0,0,0
72628,214,0,0,0,1,0
72629,214,0,0,1,0,0
72630,214,0,1,0,0,0
72631,214,0,0,0,0,1
72632,214,0,0,0,0,1
72633,214,0,0,0,1,0
72634,214,0,0,0,1,0
72635,214,0,1,0,0,0
72636,214,0,0,0,0,1
72637,214,0,0,0,0,1
72638,214,0,1,0,0,0
72639,214,0,0,0,0,1
72640,214,0,0,0,1,0
72641,214,0,0,0,1,0
72642,214,0,0,0,0,1
72643,214,0,1,0,0,0
72644,214,0,0,0,1,0
72645,214,0,0,1,0,0
72646,214,0,0,0,1,0
72647,214,0,0,0,1,0
72648,214,0,0,0,1,0
72649,214,0,0,0,0,1
72650,214,0,0,0,0,1
72651,214,1,0,0,0,0
72652,214,1,0,0,0,0
72653,214,0,0,0,0,1
72654,214,1,0,0,0,0
72655,214,0,0,0,1,0
72656,214,0,0,1,0,0
72657,214,0,0,0,0,1
72658,214,0,1,0,0,0
72659,214,0,0,0,0,1
72660,214,0,0,0,1,0
72661,214,1,0,0,0,0
72662,214,0,1,0,0,0
72663,214,1,0,0,0,0
72664,214,0,0,0,0,1
72665,214,0,0,0,1,0
72666,214,0,0,1,0,0
72667,214,1,0,0,0,0
72668,214,1,0,0,0,0
72669,214,0,0,0,0,1
72670,214,0,0,1,0,0
72671,214,0,0,0,1,0
72672,214,1,0,0,0,0
72673,214,0,1,0,0,0
72674,214,0,0,0,0,1
72675,214,0,0,1,0,0
72676,214,0,0,1,0,0
72677,214,1,0,0,0,0
72678,214,0,0,0,1,0
72679,214,0,0,0,1,0
72680,214,0,0,0,0,1
72681,214,0,0,1,0,0
72682,214,1,0,0,0,0
72683,214,0,0,0,0,1
72684,214,0,0,0,1,0
72685,214,0,0,1,0,0
72686,214,0,1,0,0,0
72687,214,0,1,0,0,0
72688,214,1,0,0,0,0
72689,214,0,0,0,1,0
72690,214,1,0,0,0,0
72691,214,1,0,0,0,0
72692,214,0,0,1,0,0
72693,214,0,0,0,1,0
72694,214,0,0,0,0,1
72695,214,0,0,1,0,0
72696,214,0,0,0,1,0
72697,214,0,0,0,0,1
72698,214,0,0,1,0,0
72699,214,0,0,0,0,1
72700,214,1,0,0,0,0
72701,214,0,0,1,0,0
72702,214,0,0,0,0,1
72703,214,0,0,0,0,1
72704,214,1,0,0,0,0
72705,214,0,1,0,0,0
72706,214,0,1,0,0,0
72707,214,1,0,0,0,0
72708,214,0,1,0,0,0
72709,214,0,0,0,1,0
72710,214,0,1,0,0,0
72711,214,0,0,0,0,1
72712,214,1,0,0,0,0
72713,214,1,0,0,0,0
72714,214,0,0,0,0,1
72715,214,0,0,0,0,1
72716,214,0,0,0,0,1
72717,214,0,0,0,0,1
72718,214,0,0,0,1,0
72719,214,0,0,1,0,0
72720,214,1,0,0,0,0
72721,214,1,0,0,0,0
72722,214,1,0,0,0,0
72723,214,0,0,0,0,1
72724,214,0,0,0,0,1
72725,214,1,0,0,0,0
72726,214,1,0,0,0,0
72727,214,1,0,0,0,0
72728,214,0,0,0,1,0
72729,214,0,0,0,0,1
72730,214,0,0,0,0,1
72731,214,0,1,0,0,0
72732,214,0,0,0,0,1
72733,214,0,0,0,1,0
72734,214,0,0,0,1,0
72735,214,0,0,0,0,1
72736,214,1,0,0,0,0
72737,214,0,0,1,0,0
72738,214,0,0,0,0,1
72739,214,0,1,0,0,0
72740,214,0,0,0,0,1
72741,214,0,0,0,1,0
72742,214,1,0,0,0,0
72743,214,0,0,1,0,0
72744,214,1,0,0,0,0
72745,214,0,0,0,0,1
72746,214,1,0,0,0,0
72747,214,0,0,0,0,1
72748,214,0,0,0,1,0
72749,214,0,0,1,0,0
72750,214,0,0,0,0,1
72751,214,0,0,0,0,1
72752,214,1,0,0,0,0
72753,214,0,0,0,0,1
72754,214,0,0,0,0,1
72755,214,1,0,0,0,0
72756,214,0,0,0,1,0
72757,214,0,0,0,1,0
72758,214,0,0,0,0,1
72759,214,0,0,0,0,1
72760,214,1,0,0,0,0
72761,214,0,1,0,0,0
72762,214,0,1,0,0,0
72763,214,0,0,1,0,0
72764,214,0,0,1,0,0
72765,214,0,1,0,0,0
72766,214,0,0,0,1,0
72767,214,0,0,0,0,1
72768,214,0,1,0,0,0
72769,214,0,1,0,0,0
72770,214,1,0,0,0,0
72771,214,0,0,0,0,1
72772,214,0,0,0,1,0
72773,214,0,1,0,0,0
72774,214,0,0,1,0,0
72775,214,0,0,0,0,1
72776,214,0,0,0,0,1
72777,214,0,0,0,1,0
72778,214,1,0,0,0,0
72779,214,0,0,0,0,1
72780,214,1,0,0,0,0
72781,214,0,1,0,0,0
72782,214,1,0,0,0,0
72783,214,0,0,0,0,1
72784,214,0,1,0,0,0
72785,214,1,0,0,0,0
72786,214,1,0,0,0,0
72787,214,0,1,0,0,0
72788,214,1,0,0,0,0
72789,214,0,0,0,0,1
72790,214,0,0,0,1,0
72791,214,0,0,0,0,1
72792,214,0,0,0,0,1
72793,214,1,0,0,0,0
72794,214,0,1,0,0,0
72795,214,0,1,0,0,0
72796,214,0,1,0,0,0
72797,214,0,0,0,0,1
72798,214,0,1,0,0,0
72799,215,0,1,0,0,0
72800,215,1,0,0,0,0
72801,215,0,0,0,0,1
72802,215,0,1,0,0,0
72803,215,0,0,0,1,0
72804,215,0,0,0,0,1
72805,215,1,0,0,0,0
72806,215,0,0,0,1,0
72807,215,0,0,0,0,1
72808,215,0,1,0,0,0
72809,215,0,0,0,1,0
72810,215,0,0,0,0,1
72811,215,0,1,0,0,0
72812,215,1,0,0,0,0
72813,215,0,0,0,0,1
72814,215,1,0,0,0,0
72815,215,0,1,0,0,0
72816,215,0,1,0,0,0
72817,215,0,0,0,0,1
72818,215,1,0,0,0,0
72819,215,1,0,0,0,0
72820,215,0,0,0,1,0
72821,215,1,0,0,0,0
72822,215,0,1,0,0,0
72823,215,1,0,0,0,0
72824,215,0,0,0,0,1
72825,215,0,0,0,0,1
72826,215,0,1,0,0,0
72827,215,1,0,0,0,0
72828,215,0,0,0,1,0
72829,215,0,1,0,0,0
72830,215,0,0,0,0,1
72831,215,0,0,0,0,1
72832,215,0,1,0,0,0
72833,215,1,0,0,0,0
72834,215,0,0,0,0,1
72835,215,0,0,0,0,1
72836,215,1,0,0,0,0
72837,215,0,0,0,0,1
72838,215,0,0,1,0,0
72839,215,0,0,1,0,0
72840,215,0,0,0,1,0
72841,215,0,0,0,0,1
72842,215,0,0,1,0,0
72843,215,0,0,0,0,1
72844,215,1,0,0,0,0
72845,215,0,0,0,1,0
72846,215,0,0,0,0,1
72847,215,1,0,0,0,0
72848,215,0,0,0,0,1
72849,215,0,0,0,1,0
72850,215,0,0,0,0,1
72851,215,0,1,0,0,0
72852,215,0,0,0,1,0
72853,215,0,0,0,0,1
72854,215,0,0,1,0,0
72855,215,0,0,0,1,0
72856,215,0,0,0,0,1
72857,215,0,0,0,0,1
72858,215,0,0,0,0,1
72859,215,0,0,0,0,1
72860,215,0,0,1,0,0
72861,215,0,1,0,0,0
72862,215,0,0,0,0,1
72863,215,0,0,0,0,1
72864,215,0,0,1,0,0
72865,215,0,0,0,0,1
72866,215,0,0,0,1,0
72867,215,0,0,1,0,0
72868,215,0,0,0,0,1
72869,215,0,0,0,0,1
72870,215,1,0,0,0,0
72871,215,0,0,0,1,0
72872,215,0,0,0,1,0
72873,215,0,0,0,0,1
72874,215,1,0,0,0,0
72875,215,0,0,0,1,0
72876,215,1,0,0,0,0
72877,215,1,0,0,0,0
72878,215,1,0,0,0,0
72879,215,0,0,0,1,0
72880,215,0,0,1,0,0
72881,215,0,0,0,1,0
72882,215,0,0,0,0,1
72883,215,0,1,0,0,0
72884,215,1,0,0,0,0
72885,215,0,0,0,0,1
72886,215,0,0,0,1,0
72887,215,1,0,0,0,0
72888,215,0,0,0,1,0
72889,215,0,0,0,0,1
72890,215,0,0,0,0,1
72891,215,0,1,0,0,0
72892,215,0,0,0,1,0
72893,215,0,0,0,0,1
72894,215,0,0,0,0,1
72895,215,0,0,0,0,1
72896,215,0,0,1,0,0
72897,215,0,0,0,0,1
72898,215,0,1,0,0,0
72899,215,0,0,1,0,0
72900,215,0,0,0,0,1
72901,215,0,1,0,0,0
72902,215,0,0,0,0,1
72903,215,0,1,0,0,0
72904,215,1,0,0,0,0
72905,215,0,1,0,0,0
72906,215,0,0,0,0,1
72907,215,0,0,1,0,0
72908,215,0,0,1,0,0
72909,215,0,0,0,1,0
72910,215,0,0,0,0,1
72911,215,0,0,0,0,1
72912,215,0,0,0,0,1
72913,215,1,0,0,0,0
72914,215,0,0,0,1,0
72915,215,0,0,0,0,1
72916,215,1,0,0,0,0
72917,215,0,0,0,0,1
72918,215,0,1,0,0,0
72919,215,0,0,0,1,0
72920,215,0,0,0,0,1
72921,215,0,1,0,0,0
72922,215,1,0,0,0,0
72923,215,0,0,0,0,1
72924,215,0,1,0,0,0
72925,215,0,0,0,0,1
72926,215,1,0,0,0,0
72927,215,0,1,0,0,0
72928,215,0,0,1,0,0
72929,215,0,0,0,0,1
72930,215,0,0,1,0,0
72931,215,1,0,0,0,0
72932,215,0,0,0,1,0
72933,215,0,1,0,0,0
72934,215,0,1,0,0,0
72935,215,0,0,0,1,0
72936,215,0,0,0,0,1
72937,215,0,0,0,0,1
72938,215,0,0,0,1,0
72939,215,0,0,0,1,0
72940,215,0,0,0,0,1
72941,215,0,0,1,0,0
72942,215,1,0,0,0,0
72943,215,0,0,0,0,1
72944,215,0,1,0,0,0
72945,215,0,0,0,0,1
72946,215,0,0,0,0,1
72947,215,0,0,0,0,1
72948,215,0,0,0,0,1
72949,215,0,0,0,1,0
72950,215,0,0,0,1,0
72951,215,0,0,0,0,1
72952,215,0,0,0,1,0
72953,215,0,1,0,0,0
72954,215,1,0,0,0,0
72955,215,0,0,0,0,1
72956,215,0,1,0,0,0
72957,215,0,0,0,0,1
72958,215,0,0,1,0,0
72959,215,0,0,0,1,0
72960,215,0,0,1,0,0
72961,215,0,0,0,0,1
72962,215,0,0,0,0,1
72963,215,0,0,1,0,0
72964,215,0,0,0,1,0
72965,215,0,0,1,0,0
72966,215,0,0,0,0,1
72967,215,0,0,0,0,1
72968,215,0,0,0,0,1
72969,215,0,0,0,0,1
72970,215,0,0,1,0,0
72971,215,1,0,0,0,0
72972,215,0,0,0,0,1
72973,215,1,0,0,0,0
72974,215,0,1,0,0,0
72975,215,0,0,0,1,0
72976,215,0,0,1,0,0
72977,215,0,0,0,1,0
72978,215,0,0,0,1,0
72979,215,0,0,0,0,1
72980,215,0,0,1,0,0
72981,215,0,0,0,0,1
72982,215,0,0,0,0,1
72983,215,0,0,0,1,0
72984,215,0,0,0,0,1
72985,215,0,1,0,0,0
72986,215,1,0,0,0,0
72987,215,0,0,0,0,1
72988,215,0,1,0,0,0
72989,215,1,0,0,0,0
72990,215,1,0,0,0,0
72991,215,0,0,0,1,0
72992,215,0,0,0,0,1
72993,215,0,0,0,0,1
72994,215,0,0,1,0,0
72995,215,0,0,0,1,0
72996,215,0,1,0,0,0
72997,215,0,0,0,0,1
72998,215,0,1,0,0,0
72999,215,1,0,0,0,0
73000,215,1,0,0,0,0
73001,215,0,1,0,0,0
73002,215,0,0,0,0,1
73003,215,0,0,0,0,1
73004,215,0,0,0,0,1
73005,215,1,0,0,0,0
73006,215,0,0,0,0,1
73007,215,1,0,0,0,0
73008,215,0,0,0,0,1
73009,215,1,0,0,0,0
73010,215,0,0,0,1,0
73011,215,0,1,0,0,0
73012,215,0,0,0,0,1
73013,215,1,0,0,0,0
73014,215,0,0,0,0,1
73015,215,0,0,0,0,1
73016,215,0,1,0,0,0
73017,215,1,0,0,0,0
73018,215,0,0,1,0,0
73019,215,0,0,0,1,0
73020,215,0,1,0,0,0
73021,215,1,0,0,0,0
73022,215,0,1,0,0,0
73023,215,0,0,0,0,1
73024,215,0,0,0,1,0
73025,215,1,0,0,0,0
73026,215,0,0,1,0,0
73027,215,0,0,0,0,1
73028,215,1,0,0,0,0
73029,215,0,0,0,1,0
73030,215,0,0,0,0,1
73031,215,0,1,0,0,0
73032,215,0,0,0,1,0
73033,215,0,0,0,0,1
73034,215,1,0,0,0,0
73035,215,0,0,0,0,1
73036,215,0,0,1,0,0
73037,215,0,0,1,0,0
73038,215,0,1,0,0,0
73039,215,0,1,0,0,0
73040,215,0,0,1,0,0
73041,215,0,1,0,0,0
73042,215,1,0,0,0,0
73043,215,0,0,0,1,0
73044,215,0,0,1,0,0
73045,215,0,0,1,0,0
73046,215,0,0,0,0,1
73047,215,0,0,0,1,0
73048,215,0,0,1,0,0
73049,215,0,0,0,0,1
73050,215,0,0,0,0,1
73051,215,0,0,0,0,1
73052,215,0,0,0,0,1
73053,215,0,0,0,1,0
73054,215,0,1,0,0,0
73055,215,0,0,0,1,0
73056,215,0,0,0,0,1
73057,215,0,0,1,0,0
73058,215,0,0,0,1,0
73059,215,0,0,0,0,1
73060,215,0,0,0,1,0
73061,215,1,0,0,0,0
73062,215,0,1,0,0,0
73063,215,0,0,0,0,1
73064,216,1,0,0,0,0
73065,216,0,1,0,0,0
73066,216,0,0,1,0,0
73067,216,1,0,0,0,0
73068,216,0,1,0,0,0
73069,216,0,0,0,1,0
73070,216,0,0,0,0,1
73071,216,0,0,0,0,1
73072,216,1,0,0,0,0
73073,216,0,0,0,0,1
73074,216,0,1,0,0,0
73075,216,0,0,1,0,0
73076,216,0,1,0,0,0
73077,216,0,0,1,0,0
73078,216,0,0,0,1,0
73079,216,0,0,0,1,0
73080,216,0,0,0,0,1
73081,216,0,0,0,0,1
73082,216,0,0,0,1,0
73083,216,0,0,0,1,0
73084,216,0,0,1,0,0
73085,216,0,1,0,0,0
73086,216,0,0,0,0,1
73087,216,0,1,0,0,0
73088,216,0,0,0,0,1
73089,216,0,0,0,1,0
73090,216,1,0,0,0,0
73091,216,0,0,0,1,0
73092,216,0,0,1,0,0
73093,216,1,0,0,0,0
73094,216,0,0,0,0,1
73095,216,0,0,0,1,0
73096,216,0,0,0,0,1
73097,216,1,0,0,0,0
73098,216,0,0,0,1,0
73099,216,0,1,0,0,0
73100,216,0,0,0,1,0
73101,216,0,1,0,0,0
73102,216,1,0,0,0,0
73103,216,0,0,0,1,0
73104,216,0,0,0,1,0
73105,216,0,0,0,1,0
73106,216,0,0,0,0,1
73107,216,0,0,0,0,1
73108,216,1,0,0,0,0
73109,216,0,0,1,0,0
73110,216,0,0,0,0,1
73111,216,0,0,0,0,1
73112,216,0,0,0,1,0
73113,216,0,0,0,1,0
73114,216,0,0,1,0,0
73115,216,0,0,1,0,0
73116,216,0,0,0,0,1
73117,216,0,1,0,0,0
73118,216,0,0,0,1,0
73119,216,0,0,0,1,0
73120,216,0,1,0,0,0
73121,216,1,0,0,0,0
73122,216,0,0,0,0,1
73123,216,0,0,0,0,1
73124,216,0,0,1,0,0
73125,216,0,0,0,0,1
73126,216,0,0,0,0,1
73127,216,0,0,1,0,0
73128,216,0,1,0,0,0
73129,216,0,1,0,0,0
73130,216,0,0,0,0,1
73131,216,0,0,0,1,0
73132,216,0,0,1,0,0
73133,216,0,0,0,1,0
73134,216,0,0,1,0,0
73135,216,0,0,0,1,0
73136,216,0,0,0,0,1
73137,216,0,0,0,0,1
73138,216,0,0,1,0,0
73139,216,1,0,0,0,0
73140,216,0,0,0,0,1
73141,216,0,0,1,0,0
73142,216,0,0,0,0,1
73143,216,1,0,0,0,0
73144,216,0,0,1,0,0
73145,216,1,0,0,0,0
73146,216,0,0,0,0,1
73147,216,1,0,0,0,0
73148,216,0,0,0,0,1
73149,216,1,0,0,0,0
73150,216,1,0,0,0,0
73151,216,1,0,0,0,0
73152,216,0,1,0,0,0
73153,216,0,0,0,0,1
73154,216,0,1,0,0,0
73155,216,0,1,0,0,0
73156,216,1,0,0,0,0
73157,216,0,0,0,1,0
73158,216,0,0,0,1,0
73159,216,0,0,0,0,1
73160,216,0,0,0,0,1
73161,216,0,1,0,0,0
73162,216,0,0,0,1,0
73163,216,0,1,0,0,0
73164,216,0,1,0,0,0
73165,216,0,1,0,0,0
73166,216,1,0,0,0,0
73167,216,0,0,1,0,0
73168,216,0,0,0,0,1
73169,216,0,1,0,0,0
73170,216,0,1,0,0,0
73171,216,0,0,1,0,0
73172,216,0,0,1,0,0
73173,216,0,0,0,1,0
73174,216,0,0,0,1,0
73175,216,0,0,0,1,0
73176,216,0,0,1,0,0
73177,216,0,0,0,0,1
73178,216,0,0,0,0,1
73179,216,0,1,0,0,0
73180,216,0,0,0,1,0
73181,216,0,0,0,0,1
73182,216,0,0,0,0,1
73183,216,0,0,1,0,0
73184,216,0,0,0,0,1
73185,216,0,0,0,0,1
73186,216,1,0,0,0,0
73187,216,0,0,0,1,0
73188,216,0,0,0,0,1
73189,216,0,0,1,0,0
73190,216,0,0,0,1,0
73191,216,1,0,0,0,0
73192,216,0,0,0,0,1
73193,216,1,0,0,0,0
73194,216,0,0,0,0,1
73195,216,1,0,0,0,0
73196,216,1,0,0,0,0
73197,216,1,0,0,0,0
73198,216,0,0,0,1,0
73199,216,1,0,0,0,0
73200,216,0,0,1,0,0
73201,216,0,0,0,1,0
73202,216,0,0,1,0,0
73203,216,0,0,0,1,0
73204,216,0,0,0,0,1
73205,216,0,0,0,0,1
73206,216,0,1,0,0,0
73207,216,0,0,0,1,0
73208,216,0,1,0,0,0
73209,216,0,1,0,0,0
73210,216,0,0,0,1,0
73211,216,0,0,0,1,0
73212,216,1,0,0,0,0
73213,216,0,0,0,1,0
73214,216,0,0,0,0,1
73215,216,0,0,0,1,0
73216,216,1,0,0,0,0
73217,216,0,0,0,0,1
73218,216,0,0,0,0,1
73219,216,0,0,0,1,0
73220,216,0,0,0,0,1
73221,216,0,0,0,0,1
73222,216,0,0,0,0,1
73223,216,0,1,0,0,0
73224,216,0,0,0,1,0
73225,216,0,0,0,1,0
73226,216,0,1,0,0,0
73227,216,0,0,0,0,1
73228,216,1,0,0,0,0
73229,216,0,0,0,0,1
73230,216,0,0,0,0,1
73231,216,1,0,0,0,0
73232,216,0,1,0,0,0
73233,216,0,0,0,1,0
73234,216,0,0,1,0,0
73235,216,0,1,0,0,0
73236,216,0,0,0,1,0
73237,216,0,1,0,0,0
73238,216,0,0,0,1,0
73239,216,0,0,0,1,0
73240,216,0,0,0,1,0
73241,216,0,0,0,0,1
73242,216,0,0,0,0,1
73243,216,0,0,0,0,1
73244,216,0,0,0,0,1
73245,216,0,0,0,0,1
73246,216,0,1,0,0,0
73247,216,0,1,0,0,0
73248,216,0,1,0,0,0
73249,216,0,1,0,0,0
73250,216,0,0,0,0,1
73251,216,1,0,0,0,0
73252,216,0,0,1,0,0
73253,216,0,0,0,1,0
73254,216,0,0,0,0,1
73255,216,1,0,0,0,0
73256,216,0,0,0,0,1
73257,216,0,0,1,0,0
73258,216,0,0,0,0,1
73259,216,0,0,1,0,0
73260,216,0,0,0,0,1
73261,216,0,0,0,0,1
73262,216,0,0,0,0,1
73263,216,1,0,0,0,0
73264,216,0,0,0,0,1
73265,216,1,0,0,0,0
73266,216,0,0,0,0,1
73267,216,0,0,1,0,0
73268,216,0,1,0,0,0
73269,216,0,0,0,0,1
73270,216,0,0,0,0,1
73271,216,0,0,0,0,1
73272,216,0,0,1,0,0
73273,216,0,1,0,0,0
73274,216,1,0,0,0,0
73275,216,0,0,0,0,1
73276,216,1,0,0,0,0
73277,216,0,0,1,0,0
73278,216,0,0,0,0,1
73279,216,0,0,0,0,1
73280,216,0,0,1,0,0
73281,216,1,0,0,0,0
73282,216,0,0,0,1,0
73283,216,1,0,0,0,0
73284,216,0,0,0,0,1
73285,216,1,0,0,0,0
73286,216,0,0,0,0,1
73287,216,0,0,1,0,0
73288,216,0,0,1,0,0
73289,216,0,1,0,0,0
73290,216,1,0,0,0,0
73291,216,1,0,0,0,0
73292,216,1,0,0,0,0
73293,216,0,0,0,0,1
73294,216,0,0,1,0,0
73295,216,0,0,0,0,1
73296,216,0,0,0,1,0
73297,216,0,0,0,0,1
73298,216,0,0,0,0,1
73299,216,1,0,0,0,0
73300,216,0,0,0,0,1
73301,216,0,0,0,0,1
73302,216,0,0,0,0,1
73303,216,0,0,0,1,0
73304,216,1,0,0,0,0
73305,216,0,0,1,0,0
73306,216,0,0,0,1,0
73307,216,0,0,0,1,0
73308,216,1,0,0,0,0
73309,216,0,0,0,0,1
73310,216,0,0,1,0,0
73311,216,0,0,1,0,0
73312,216,0,0,0,1,0
73313,216,0,0,0,0,1
73314,216,1,0,0,0,0
73315,216,0,0,0,1,0
73316,216,0,0,1,0,0
73317,216,0,0,0,0,1
73318,216,1,0,0,0,0
73319,216,0,0,0,1,0
73320,216,0,0,0,0,1
73321,216,0,0,1,0,0
73322,216,0,0,0,1,0
73323,216,0,0,0,0,1
73324,216,0,0,0,1,0
73325,216,0,0,0,1,0
73326,216,0,0,0,1,0
73327,216,0,1,0,0,0
73328,216,1,0,0,0,0
73329,216,0,0,0,0,1
73330,216,0,0,0,0,1
73331,216,0,0,0,0,1
73332,216,0,0,0,0,1
73333,216,1,0,0,0,0
73334,216,0,1,0,0,0
73335,216,0,1,0,0,0
73336,216,1,0,0,0,0
73337,216,0,0,0,1,0
73338,216,0,1,0,0,0
73339,216,0,0,0,0,1
73340,216,0,1,0,0,0
73341,216,0,0,1,0,0
73342,216,1,0,0,0,0
73343,216,0,0,0,0,1
73344,216,0,0,0,0,1
73345,216,1,0,0,0,0
73346,216,1,0,0,0,0
73347,216,0,1,0,0,0
73348,216,0,1,0,0,0
73349,216,1,0,0,0,0
73350,216,0,0,1,0,0
